Time,Modified_Signal
0.115,1.0114855792312512e-10
0.11525,9.798577618778974e-11
0.1155,7.997482454057765e-11
0.11575,5.111485495698547e-11
0.116,1.9025012316653176e-11
0.11625,-9.087149903955016e-12
0.1165,-2.7714745808493688e-11
0.11675,-3.4326442547735725e-11
0.117,-2.949297915208597e-11
0.11725,-1.6534293306822712e-11
0.1175,-6.10741556093259e-13
0.11775,1.2688776627706329e-11
0.118,1.9481383035600306e-11
0.11825,1.8090177260245223e-11
0.1185,9.605165244574846e-12
0.11875,-2.9331830452873545e-12
0.119,-1.5188130469728723e-11
0.11925,-2.3097126759938727e-11
0.1195,-2.395800119411561e-11
0.11975,-1.7500953390095545e-11
0.12,-5.486143997671566e-12
0.12025,8.638083578914907e-12
0.1205,2.0997158312351997e-11
0.12075,2.8230509951328986e-11
0.121,2.866750984951988e-11
0.12125,2.2528204646203042e-11
0.1215,1.2030565210133238e-11
0.12175,5.265013959291012e-13
0.122,-8.430829065256565e-12
0.12225,-1.2132012746711302e-11
0.1225,-9.384773683237735e-12
0.12275,-1.0557758875410375e-12
0.123,1.0639334961989339e-11
0.12325,2.2593868808470026e-11
0.1235,3.168399726765268e-11
0.12375,3.593811666799837e-11
0.124,3.4674327044423e-11
0.12425,2.8911733830978117e-11
0.1245,2.0918626720119885e-11
0.12475,1.3310238211182424e-11
0.125,8.714042871662076e-12
0.12525,8.433580590021188e-12
0.1255,1.264798917933196e-11
0.12575,2.012293930845372e-11
0.126,2.8841241739384137e-11
0.12625,3.638409678240692e-11
0.1265,4.103226245460475e-11
0.12675,4.1647181832455376e-11
0.127,3.8486744933247445e-11
0.12725,3.2697776546920075e-11
0.1275,2.607414309831879e-11
0.12775,2.0461457517566118e-11
0.128,1.715010286366877e-11
0.12825,1.674702124765689e-11
0.1285,1.8965484620978145e-11
0.12875,2.2620641696469507e-11
0.129,2.638123064436748e-11
0.12925,2.8902244687456218e-11
0.1295,2.921303674382082e-11
0.12975,2.722140038848872e-11
0.13,2.3264997675513546e-11
0.13025,1.8298473073978602e-11
0.1305,1.3335367473917532e-11
0.13075,9.439246853168905e-12
0.131,7.017824020882845e-12
0.13125,6.265662549120022e-12
0.1315,6.791469789225143e-12
0.13175,8.061504942824716e-12
0.132,9.318677752251066e-12
0.13225,9.979712791141634e-12
0.1325,9.826379111130263e-12
0.13275,8.769592539021392e-12
0.133,6.98886955301239e-12
0.13325,4.8077361709607536e-12
0.1335,2.58751250359309e-12
0.13375,6.162032832007529e-13
0.134,-9.000850178978414e-13
0.13425,-1.831667687276933e-12
0.1345,-2.1332048648061495e-12
0.13475,-1.8154477911897995e-12
0.135,-9.479681599084096e-13
0.13525,3.12625150949757e-13
0.1355,1.720358141043661e-12
0.13575,2.9422128640986084e-12
0.136,3.613151216627244e-12
0.13625,3.4262798618660757e-12
0.1365,2.2421374890504924e-12
0.13675,1.7798932154731167e-13
0.137,-2.3596353212921015e-12
0.13725,-4.743119344241691e-12
0.1375,-6.269115728163045e-12
0.13775,-6.362249443206239e-12
0.138,-4.8024424650105615e-12
0.13825,-1.8122862363791107e-12
0.1385,1.897865892517752e-12
0.13875,5.329413475226446e-12
0.139,7.417990110921518e-12
0.13925,7.410968360757796e-12
0.1395,5.0955298843930585e-12
0.13975,9.795528799851658e-13
0.14,-3.8325954382081375e-12
0.14025,-7.862876032629585e-12
